headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,California / Wildfires,1132190,05:33:50 pm — 05:35:50 pm,17:33:50,17:35:50,120,"(Studio: Jose Diaz Balart)  Report introduced.  

(Paradise, California: Kathy Park)  The desperate days in California with the wildfires updated; scenes shown of President Trump visiting, of the destruction & the search for the missing.  [TRUMP&nbsp- says it is sad to see it.]  [Veteran firefighter Chris VESTAE- shows the devastation.] ","['Jose Diaz Balart', 'Kathy Park']"
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Immigration / Migrant Caravan / Trump,1132191,05:35:50 pm — 05:37:30 pm,17:35:50,17:37:30,100,"(Studio: Jose Diaz Balart)  Report introduced.  

(Tijuana, Mexico: Gabe Gutierrez)  The approach of the Central American migrant caravan to the US-Mexico border featured; scenes shown from Tijuana of makeshift shelters; details given of the presence of US troops at the border.  [President TRUMP&nbsp-speaks about the caravan as an invasion.]  Trump tweets on Friday critical of the caravan quoted.   ","['Jose Diaz Balart', 'Gabe Gutierrez']"
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,China / Hidden Camps,1132192,05:37:30 pm — 05:39:50 pm,17:37:30,17:39:50,140,"(Studio: Jose Diaz Balart)  Report introduced.  

(China: Janis Mackey Frayer)  The vast network of detention centers in northwestern China that hold a million Chinese Uigher Muslim people featured; scenes from the ""education"" centers, satellite images of the camps shown; details given from Uighers in Pakistan about the detention camps. ","['Jose Diaz Balart', 'Janis Mackey Frayer']"
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Argentina / Mystery Submarine,1132193,05:39:50 pm — 05:40:50 pm,17:39:50,17:40:50,60,"(Studio: Jose Diaz Balart)  Report introduced.  

(No location given: Lucy Kafanov)  The announcement by the Argentine navy that their missing submarine San Juan has been found after an 18-month international search featured; details given of the role of the US Ocean Infinity firm in finding the lost vessel in the Atlantic.   ","['Jose Diaz Balart', 'Lucy Kafanov']"
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Afghanistan / American Killed,1132194,05:40:50 pm — 05:41:10 pm,17:40:50,17:41:10,20,"(Studio: Jose Diaz Balart)  The burial in Utah of mayor Maj. Brent Taylor, who was killed in an insider attack in Afghanistan, reported; photos shown. ",['Jose Diaz Balart']
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Military Veterans / GI Benefits,1132195,05:41:10 pm — 05:41:40 pm,17:41:10,17:41:40,30,(Studio: Jose Diaz Balart)  The widespread delays in the payment of GI benefits to American military veterans reported. ,['Jose Diaz Balart']
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Crime: Virtual Kidnapping Scam,1132196,05:41:40 pm — 05:43:30 pm,17:41:40,17:43:30,110,"(Studio: Jose Diaz Balart)  Report introduced.  

(o location given: Rehema Ellis)  The virtual kidnapping schemes in which victims are supposedly kidnapped for ransom examined; details given about how technology is used to dupe the victims with one family's story told.  [Swimming champion & wife Rowdy & Judy & daughter Madison YATES&nbsp- recount the message about their daughter being kidnapped.] ","['Jose Diaz Balart', 'Rehema Ellis']"
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Florida / Dog Racing Ban / Greyhounds,1132197,05:43:30 pm — 05:45:40 pm,17:43:30,17:45:40,130,"(Studio: Jose Diaz Balart)  Report introduced.  

(Waxahatchie, Florida: Tammmy Leitner)  The vote in Florida to ban dog racing in the state by 2020 & what it means for the racing dogs featured; scenes shown of retired greyhounds & other dogs on a ranch.  [Rescuer Sonya STRATTON&nbsp- talks about rescuing the dogs.]  [Florida Humane Society dir. Kate MacFALL- says two-thirds of the industry will be finished; cites the injuries to dogs at one track.]  [Greyhound trainer Henry TIBBS, MAN&nbsp- say these dogs are family.]  The need for homes for 6,000 greyhounds noted. ","['Jose Diaz Balart', 'Tammmy Leitner']"
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Upcoming Items & COMMERCIALS: Vescepa; Prevagen; Febreze; Coricidin; Liberty Mutual.,1132198,05:45:40 pm — 05:48:20 pm,17:45:40,17:48:20,160,,[]
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Weed Weddings / Legalized Marijuana,1132199,05:48:20 pm — 05:50:40 pm,17:48:20,17:50:40,140,"(Studio: Jose Diaz Balart)  Report introduced.  

(Los Angeles: Gadi Schwartz)  The new trend of ""weed weddings"" featured; scenes shown from a ceremony for Jeff & Serena Balaha where smoking marijuana is a part of the festivities in California ; details given about legal marijuana & weddings in 9 states.  [The BALAHAS&nbsp- talks about their marijuana.]  [Wedding planner Jamie McCORMICK- explains the use of cannabis in the ceremony.]  [Cannabis business owner Jackie PLUMMER, weed SMOKER&nbsp- comment.] ","['Jose Diaz Balart', 'Gadi Schwartz']"
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,"Upcoming Items & COMMERCIALS: The Salvation Army; Ensure; Alka-Seltzer; Progressive; ZzzQuil; Intuit QuickBooks; ""Today""",1132200,05:50:40 pm — 05:53:20 pm,17:50:40,17:53:20,160,,[]
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Space: International Space Station ,1132201,05:53:20 pm — 05:53:30 pm,17:53:20,17:53:30,10,(Studio: Jose Diaz Balart)  The launch from Virginia of a rocket with supplies bound for the International Space Station shown. ,['Jose Diaz Balart']
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Warship Commissioner,1132202,05:53:30 pm — 05:53:50 pm,17:53:30,17:53:50,20,"(Studio: Jose Diaz Balart)  The commissioning at the US Naval Acamedy of the USS Sioux City, a combat ship, shown. ",['Jose Diaz Balart']
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Upcoming Items & COMMERCIALS: Geico; Crest; Dr. Scholl's; Chantix; NASCAR Championship.,1132203,05:53:50 pm — 05:56:30 pm,17:53:50,17:56:30,160,,[]
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Auto Racing / Women in the Pit,1132204,05:56:30 pm — 05:59:00 pm,17:56:30,17:59:00,150,"(Studio: Jose Diaz Balart)  Report introduced.  

(Charlotte, North Carolina; Geoff Bennett)  The female duo of Brehanna Daniels & Breanna O'Leary serving as NASCAR pit crew members featured; scenes shown from the track; details given about NASCAR's Drive for Diversity Pit Crew Development program that turns college athletes into pit crew members.  [DANIELS, O'LEARY&nbsp- talk about their involvement in the pit crew & being trail blazers.]  [Pit crew coach Phil PORTEN- says they are good.] ",['Jose Diaz Balart']
NBC Evening News for 2018-11-17,NBC,2018-11-17,29 minutes long,Good Night,1132205,05:59:00 pm — 05:59:00 pm,17:59:00,17:59:00,0,,[]
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Preview/Introduction	Tim Llamas (New York),1132117,05:30:00 pm — 05:31:10 pm,17:30:00,17:31:10,70,,[]
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,California / Wildfires,1132118,05:31:10 pm — 05:34:10 pm,17:31:10,17:34:10,180,"(Studio: Tim Llamas)  Report introduced.  

(Chico, California: Marcus Moore)  The search for the missing in the wildfire zones in northern California featured; scenes shown of President Trump visiting the area, the search for bodies, the tent city near Paradise.  [Butte County Sheriff Kory HONEA- asks for information.]  [Paradise evacuee Gloria WRIGHT, WOMAN&nbsp- comment.]   ","['Tim Llamas', 'Marcus Moore']"
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Russian Connection / Mueller & Trump,1132119,05:34:10 pm — 05:37:20 pm,17:34:10,17:37:20,190,"(Studio: Tim Llamas)  Report introduced.  

(White House: Tara Palmeri)  An interview with Chris Wallace of Fox of President Trump about his response to questions from special counsel former FBI director Robert Mueller presented.  [TRUMP&nbsp- says he is preparing written answers, that we have wasted enough time on this witch hunt, what acting attorney general Matthew Whitaker can go about the investigation.]  [July 2017, WHITAKER&nbsp- explains what could happen to the investigation's budget.]  [On ""This Week,"" Representative Adam SCHIFF- says Whitaker was chosen to interfere with the investigation.]  Trump tweet about Schiff quoted.  What Trump said about retired Adm. Bill McRaven, who criticized Trump about the press, noted.  [TRUMP&nbsp- says we should have gotten Al Qaeda leader Osama bin Laden sooner.]   ","['Tim Llamas', 'Tara Palmeri']"
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Turkey / Khashoggi Murder / Audiotape,1132120,05:37:20 pm — 05:39:40 pm,17:37:20,17:39:40,140,"(Studio: Tim Llamas)  Report introduced.  

(London: Ian Pannell)  An audiotape of the final moments of ""Washington Post"" journalist Jamal Khashoggi, who was killed by Saudis in the embassy in Istanbul, Turkey, in October, featured; details given about Khashoggi's criticism of Saudi Crown Prince Mohammad bin Salman & the CIA conclusion he ordered the assassination.  [On Fox, President TRUMP&nbsp- explains why he does not want to hear the tape; comments on the crown prince.]  [On NBC, Senator Lindsey GRAHAM&nbsp- characterizes MBS as irrational & unhinged.]  The pressure on the Trump administration & on Saudi Arabia to respond to questions abbot the role of MBS noted. ","['Tim Llamas', 'Ian Pannell']"
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,"Midterm Elections / Florida, Georgia, California ",1132121,05:39:40 pm — 05:41:50 pm,17:39:40,17:41:50,130,"(Studio: Tim Llamas)  Report introduced.  

(Capitol Hill: Stephanie Ramos)  The victory in the Florida Senate race for Governor Rick Scott over Senator Bill Nelson after the two recounts of the vote & the outcome of the governors races in Florida & Georgia reviewed; vote statistics cited; details given about missing ballots in Broward County. [NELSON&nbsp- reacts.]  [Broward County supervisor of elections Dr. Brenda SNIPES- says the ballots are in the building.]  [Gubernatorial candidate Andrew GILLUM&nbsp- congratulates Ron DeSantis.]  [President TRUMP-  says went against former President Obama & Oprah Winfrey in Georgia.]  The win in California for Democrats in conservative areas with Gil Cisneros winning discussed. ","['Tim Llamas', 'Stephanie Ramos']"
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Cruise Ship / Murder Mystery,1132122,05:41:50 pm — 05:43:20 pm,17:41:50,17:43:20,90,"(Studio: Tim Llamas)  Report introduced.  

(New York: Erielle Reshef)  The mysterious story of a woman who fell to her death on a cruise ship in Aruba examined; scenes shown of the ship in Florida; details given of the FBI investigation of the case as a possible murder.  [Passengers Logan PIGNOR, Peter OCELLO, WOMAN&nbsp- describe what happened.]  Princess Cruises statement quoted. ","['Tim Llamas', 'Erielle Reshef']"
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Winter Weather ,1132123,05:43:20 pm — 05:44:10 pm,17:43:20,17:44:10,50,"(Studio: Tim Llamas, Rob Marciano)  The winter storm systems in the Northeast with rain in the West possible discussed; weather maps shown.   ","['Tim Llamas, Rob Marciano']"
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Lewinsky Interview,1132124,05:44:10 pm — 05:45:40 pm,17:44:10,17:45:40,90,"(Studio: Tim Llamas)  Report introduced.  

(Washington: Lana Zak)  Tonight's coverage of the new interview with Monica Lewinsky about her affair with President Bill Clinton examined.  [On A&E, LEWINSKY&nbsp- explains why she confided in Linda Tripp, whom she hoped would protect her secret.] ","['Tim Llamas', 'Lana Zak']"
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Upcoming Items & COMMERCIALS: Taltz; Intuit QuickBooks; Alka-Seltzer; Oral-B; Fidelity Investments.,1132125,05:45:40 pm — 05:48:10 pm,17:45:40,17:48:10,150,,[]
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Holiday Deals & Scams,1132126,05:48:10 pm — 05:49:40 pm,17:48:10,17:49:40,90,"(Studio: Tim Llamas)  Report introduced.  

(Studio: Eva Pilgrim)  The retail holiday deals & scams reviewed; sample deals from stores listed; details given about how to protect yourself from online scams.  [""Bargain Fever"" author Mark ELLWOOD- talks about free shipping.] ","['Tim Llamas', 'Eva Pilgrim']"
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Upcoming Items & COMMERCIALS: T. Rowe Price; Coricidin; Humira; esurance; Bayer.,1132127,05:49:40 pm — 05:52:30 pm,17:49:40,17:52:30,170,,[]
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Index of Other News,1132128,05:52:30 pm — 05:53:50 pm,17:52:30,17:53:50,80,"(Studio: Tim Llamas)  A brief look at news stories with video often shown: the disappearance of Ian Powers from a football game in California; the explosion of a hot air balloon in the sky in Myanmar; the crash at an auto race in Macao; the death of model Kim Porter, the ex-girlfriend of Diddy. ",['Tim Llamas']
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,"Upcoming Items & COMMERCIALS: Keytruda; Allstate; Alka-Seltzer; Salonpas; Nature's Bounty; MiraLAX; ""Shark Tanks""; ""The Good Doctor""",1132129,05:53:50 pm — 05:57:20 pm,17:53:50,17:57:20,210,,[]
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,America Strong (The Brusmahan Family),1132130,05:57:20 pm — 05:58:50 pm,17:57:20,17:58:50,90,"(Studio: Tim Llamas)  Report introduced.  

(No location given: John Donvan)  The story of two half-sisters born two decades apart & both adopted presented; photos & video shown.  [Daughter & mother Katie, Lynn BRUSMAHAN- talk about adopting baby Lulu.] ","['Tim Llamas', 'John Donvan']"
ABC Evening News for 2018-11-18,ABC,2018-11-18,29 minutes long,Good Night,1132131,05:58:50 pm — 05:58:50 pm,17:58:50,17:58:50,0,,[]
CBS Evening News for 2018-11-18,CBS,2018-11-18,29 minutes long,Preview/Introduction	Elaine Quijano (New York),1132101,05:00:00 pm — 05:01:10 pm,17:00:00,17:01:10,70,,[]
CBS Evening News for 2018-11-18,CBS,2018-11-18,29 minutes long,California / Wildfires,1132102,05:01:10 pm — 05:05:30 pm,17:01:10,17:05:30,260,"(Studio: Elaine Quijano)  The rising death toll & the number missing in the California wildfires introduced; photos shown of the visiting President Trump, who blamed forest mismanagement.  [California Governor Jerry BROWN&nbsp- lists factors contributing to the fires.]  

(Paradise, California: Meg Oliver)  The number of people unaccounted for featured; scenes shown from burned-out Paradise; statistics on the destruction from the Camp Fire cited; details given about power lines being the possible cause.  [Butte County Sheriff Kory HONEA- indicates means of contact have been disrupted.]  [Lost house, Hattie BROWN&nbsp- describes what happened in the fire.]  

(Studio: Elaine Quijano)  Report introduced.  

(Studio: Julie Watts)  The dangerous air quality in northern California for the fires' smoke reviewed; weather maps for the smoke forecast shown.   ","['Elaine Quijano', 'Meg Oliver', 'Elaine Quijano', 'Julie Watts']"
