headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
CNN Evening News for 2018-02-27,CNN,2018-02-27,about 1 hour long,"Upcoming Items & COMMERCIALS: Flonase; tripadvisor; Dexcom; legalzoom; Wayfair; ADT; CNN ""The Axe Files""; ClearChoice; CNN ""The Kennedys""",1121561,07:39:10 pm — 07:43:00 pm,19:39:10,19:43:00,230,,[]
CNN Evening News for 2018-02-27,CNN,2018-02-27,about 1 hour long,Trump / Hicks Testimony / Swalwell Interview,1121562,07:43:00 pm — 07:47:30 pm,19:43:00,19:47:30,270,"(Studio: Anderson Cooper)  Live discussion held with House Intelligence Committee Representative Eric Swalwell about the testimony from White House communications director Hope Hicks before the committee; many Hicks photos shown.  [SWALWELL&nbsp- offer views on Hicks's assertion of executive privilege & refusal to answer questions about President Trump with limitations on what she was able to talk about, others who have refused to comment based on Trump family/organization privilege, the future for Jared Kushner, who does not have full security clearance & has business entanglements that should keep him from classified information.] ",['Anderson Cooper']
CNN Evening News for 2018-02-27,CNN,2018-02-27,about 1 hour long,Upcoming Items & COMMERCIALS: T-Mobile/Netflix; CNN; PC Matic.,1121563,07:47:30 pm — 07:49:50 pm,19:47:30,19:49:50,140,,[]
CNN Evening News for 2018-02-27,CNN,2018-02-27,about 1 hour long,Trump / Russian Connection / Mueller / Starr Interview,1121564,07:49:50 pm — 07:57:50 pm,19:49:50,19:57:50,480,"(Studio: Anderson Cooper)  The latest tweet from President Trump about the investigation by special counsel former FBI director Robert Mueller quoted.  

(Studio: Anderson Cooper, Jeffrey Toobin)  Live in-studio interview held with Ken Starr, who investigated President Bill Clinton, about Trump & the Mueller investigation.  [STARR&nbsp- offers views on so far there is an absence of collusion or conspiracy, how this is a shadow indictment of Russian President Vladimir Putin, what the Supreme Court says about obstruction of justice, how ""corruption"" is the key word in the investigation, Mueller's accountability to deputy attorney general Rod Rosenstein.] ","['Anderson Cooper', 'Anderson Cooper, Jeffrey Toobin']"
CNN Evening News for 2018-02-27,CNN,2018-02-27,about 1 hour long,"Upcoming Items & COMMERCIALS: Progressive; VISA; ""Red Sparrow""; Quicken Rocket Mortgage; tripadvisor.",1121565,07:57:50 pm — 08:00:20 pm,19:57:50,20:00:20,150,,[]
CNN Evening News for 2018-02-27,CNN,2018-02-27,about 1 hour long,Start of second hour of AC360.,1121566,08:00:20 pm — 08:00:20 pm,20:00:20,20:00:20,0,,[]
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Preview/Introduction	David Muir (New York),1121567,05:30:00 pm — 05:31:10 pm,17:30:00,17:31:10,70,,[]
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,White House / Hicks Resignation,1121568,05:31:10 pm — 05:34:50 pm,17:31:10,17:34:50,220,"(Studio: David Muir)  Report introduced.  

(White House: Cecilia Vega)  The resignation of White House communications director Hope Hicks the day after her testimony before the House Intelligence Committee featured; photos shown; details given about her role in the White House close to President Trump & in the Trump Tower meeting with the Russians & her relationship with departed staffer Rob Porter.  [Several times, TRUMP&nbsp- praises Hicks.]  Statements today from Trump & White House chief of staff Gen. John Kelly quoted.  The statement from trusted adviser Hicks discussed. ","['David Muir', 'Cecilia Vega']"
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Trump / Guns / White House Meeting,1121569,05:34:50 pm — 05:39:30 pm,17:34:50,17:39:30,280,"(Studio: David Muir)  Report introduced.  

(White House: Jonathan Karl)  President Trump's meeting with members of Congress in which he took a stance at odds with the NRA & guns in light of the school shooting in Parkland, Florida, examined; scenes shown from the exchanges at his bipartisan White House meeting; details given about raising the gun age.  [Senator Chris MURPHY- talks about guns & the lobby.]  [Vice President Mike PENCE&nbsp- defends due process.]  [TRUMP&nbsp- states positions on guns, on the NRA being ""there"", putting together legislation.]  [Senator Dianne FEINSTEINm TRUMP&nbsp- talks about weapons on the street.]  The Republican reaction to the president with Senator Ben Sasse discussed, ","['David Muir', 'Jonathan Karl']"
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Florida / School Shooting / The Return,1121570,05:39:30 pm — 05:41:50 pm,17:39:30,17:41:50,140,"(Studio: David Muir)  Report introduced.  

(Parkland, Florida: Victor Oquendo)  The return of students on Marjory Stoneman Douglas High School in Parkland, Florida, two weeks after the shooting by Nikolas Cruz featured; photo shown from the classrooms.  [Three STUDENTS&nbsp- describe what happened in the reunions.]  The issue of whether the Florida state legislature will take any action before the session ends & actions by corporations discussed.  [Dick's Sporting Goods CEO Edward STACK- says we no longer want to be a part of the story & we have eliminated these guns.] ","['David Muir', 'Victor Oquendo']"
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Georgia / Teacher Shoots,1121571,05:41:50 pm — 05:43:10 pm,17:41:50,17:43:10,80,"(Studio: David Muir)  Report introduced.  

(Atlanta: Steve Osunsami)  The panic at Dalton High School in Georgia after teacher Randall Davidson shot off a gun in an empty classroom featured; details given about the charges against the teacher.  [Principal Steve BARTOO- comments.]  [Voice of student Ricardo PEREZ-DIAZ- describes what happened.] ","['David Muir', 'Steve Osunsami']"
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Russian Connection / Manafort,1121572,05:43:10 pm — 05:43:30 pm,17:43:10,17:43:30,20,(Studio: David Muir)  The plea from former Trump campaign manager Paul Manafort to criminal charges brought by special counsel former FBI director Robert Mueller reported. ,['David Muir']
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Trump & Sessions,1121573,05:43:30 pm — 05:45:30 pm,17:43:30,17:45:30,120,"(Studio: David Muir)  Report introduced.  

(Washington: Pierre Thomas)  The feud between President Trump & Attorney General Jeff Sessions featured.  [Twice in July, Nov. 2017, TRUMP&nbsp- criticizes Sessions for his recusal.]  Trump's tweet today critical of Sessions about FBI FISA abuse & a statement from Sessions today quoted.  The blunt response from Sessions discussed. ","['David Muir', 'Pierre Thomas']"
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Upcoming Items & COMMERCIALS: Otezla; Ensure; TD Ameritrade; Bayer.,1121574,05:45:30 pm — 05:48:00 pm,17:45:30,17:48:00,150,,[]
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Winter Weather / Nor'easter,1121575,05:48:00 pm — 05:48:50 pm,17:48:00,17:48:50,50,"(Studio: David Muir, Rob Marciano)  The threat of a nor'easter to the East coast discussed; weather maps shown.   ","['David Muir, Rob Marciano']"
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Upcoming Items & COMMERCIALS: Trintellix; Oscar Mayer; HomeAdvisor; Boost; Intuit QuickBooks; Lyrica.,1121576,05:48:50 pm — 05:52:00 pm,17:48:50,17:52:00,190,,[]
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Index,1121577,05:52:00 pm — 05:53:00 pm,17:52:00,17:53:00,60,"(Studio: David Muir)  A brief look at news stories with video often shown: a police shootout in San Francisco; the arrest in Los Angeles of Nicholas Morales, who posed as a Rideshare driver & raped women; why Amazon drivers are taking pictures of from porches to crack down on package theft; honoring evangelist Billy Graham, lying in state at the Capitol. ",['David Muir']
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Upcoming Items & COMMERCIALS: Ford; Symbicort; Fidelity Investments; Neulasta; News 2.,1121578,05:53:00 pm — 05:56:30 pm,17:53:00,17:56:30,210,,[]
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,The Oscars / Robbie & Janney,1121579,05:56:30 pm — 05:58:50 pm,17:56:30,17:58:50,140,"(Studio: David Muir)  The ABC countdown to the Oscars with profiles of nominated ""I, Tonya"" actresses Margo Robbie & Allison Janney presented; film clips shown.  [ROBBIE&nbsp- talks about portraying Tonya Harding.]  [With ABC's Amy Robach, Tonya HARDING&nbsp- comments on Robbie playing her.]  [At Golden Globes, JANNEY&nbsp- comments on Tonya's story.]  

(Studio: David Muir)  The Oscars show on Sunday night announced. ","['David Muir', 'David Muir']"
ABC Evening News for 2018-02-28,ABC,2018-02-28,29 minutes long,Good Night,1121580,05:58:50 pm — 05:58:50 pm,17:58:50,17:58:50,0,,[]
CNN Evening News for 2018-02-28,CNN,2018-02-28,about 1 hour long,Introduction/Preview	Anderson Cooper (Washington),1121581,07:00:00 pm — 07:01:00 pm,19:00:00,19:01:00,60,,[]
CNN Evening News for 2018-02-28,CNN,2018-02-28,about 1 hour long,White House / Hicks Resignation / Sessions / A Discussion,1121582,07:01:00 pm — 07:11:40 pm,19:01:00,19:11:40,640,"(Studio: Anderson Cooper; White House: Jim Acosta)  The resignation of White House communications director Hope Hicks after she told the ""New York Times"" on Nov. 10, 2016, about contacts with Russia & the interest in special counsel former FBI director Robert Mueller about what she knew, the background to her departure from the White House, the questionable scheduling of her leaving discussed.  

(Studio: Anderson Cooper)  Live discussion held with CNN's Jen Psaki, David Chalian & Gloria Borger about Hicks & Attorney General Jeff Sessions.  [BORGER, CHALIAN, PSAKI - offer views on Hicks as the ""Trump whisperer"" & his emotional support, Trump berating her about her ""white lies"" comments, her role in protecting staff from his mood swings but Trump is really the communications director, how Sessions keeps getting humiliated in public, the Sessions link to the Russia investigation & to the conservative agenda.]","['Anderson Cooper; White House', 'Anderson Cooper']"
CNN Evening News for 2018-02-28,CNN,2018-02-28,about 1 hour long,Upcoming Items & COMMERCIALS: Charles Schwab; Mercedes-Benz; T-Mobile/Netflix; tripadvisor; Otezla; MassMutual.,1121583,07:11:40 pm — 07:15:10 pm,19:11:40,19:15:10,210,,[]
CNN Evening News for 2018-02-28,CNN,2018-02-28,about 1 hour long,White House / Hicks / Castro interview,1121584,07:15:10 pm — 07:21:50 pm,19:15:10,19:21:50,400,"(Studio: Anderson Cooper)  The show of solidarity between Attorney General Jeff Sessions & assistant attorney general Rod Rosenstein noted; the two men & pictures of 15 who have departed the White House shown.  Report introduced.  

(New York: Randi Kaye)  The Hicks story inside the Trump organization presented; many Hicks photos shown; details given about her multiple testimonies with special counsel former FBI director Robert Mueller & yesterday with the House Intelligence Committee, where she admitted telling ""white lies"" for the administration.  [Dec. 17, 2017, TRUMP&nbsp- talks about Hicks & the world of politics.]  [Former Mueller assistant Michael ZELDIN- talks about Hicks as a conduit for Trump.]  

(Studio: Anderson Cooper)  Live interview held with Representative Joaquin Castro about Hicks's testimony.  [CASTRO&nbsp- offers views on the Hicks comment on ""white lies,"" her demeanor while answering committee questions, whether she should be subpoenaed.] ","['Anderson Cooper', 'Randi Kaye', 'Anderson Cooper']"
CNN Evening News for 2018-02-28,CNN,2018-02-28,about 1 hour long,"Upcoming Items & COMMERCIALS: AT&T; Geico; Hilton; CNN ""The Axe Files""; Jitterbug; Deal Dash; CNN ""Pope""",1121585,07:21:50 pm — 07:25:00 pm,19:21:50,19:25:00,190,,[]
CNN Evening News for 2018-02-28,CNN,2018-02-28,about 1 hour long,Russian Connection / Trump & Sessions / Dawsey Interview,1121586,07:25:00 pm — 07:28:50 pm,19:25:00,19:28:50,230,"(Studio: Anderson Cooper)  Earlier discussion held with ""Washington Post"" reporter Josh Dawsey about special counsel former FBI director Robert Mueller's interest in President Trump & Attorney General Jeff Sessions.  [DAWSEY&nbsp- offers views on the question of whether possibly firing Sessions was because of wanting to control the Russia investigation: obstructing justice, the derisive comments made by Trump about Sessions: calling him ""Mr. Magoo"".] ",['Anderson Cooper']
CNN Evening News for 2018-02-28,CNN,2018-02-28,about 1 hour long,Woodward & Bernstein Interview / Trump White House (Part I),1121587,07:28:50 pm — 07:37:30 pm,19:28:50,19:37:30,520,"(Studio: Anderson Cooper)  Live discussion held with Watergate authors Bob Woodward & Carl Bernstein about Presidents Trump & Richard Nixon.  [WOODWARD, BERNSTEIN&nbsp- offer views on special counsel former FBI director Robert Mueller investigation of the relationship between President Trump & Attorney General Jeff Sessions, how the stories are coming together: the Russia investigation & whether Trump can govern, the resignation of White House communication director Hope Hicks, the realities of the isolation of the president, the similarities of the Trump White House & President Richard Nixon in the Watergate days, the emotional toll on a president under investigation, Trump tweets & Nixon's tapes.] ",['Anderson Cooper']
CNN Evening News for 2018-02-28,CNN,2018-02-28,about 1 hour long,Upcoming Items & COMMERCIALS: Farmers; Cosentyx; tripadvisor; ClearChoice.,1121588,07:37:30 pm — 07:40:40 pm,19:37:30,19:40:40,190,,[]
CNN Evening News for 2018-02-28,CNN,2018-02-28,about 1 hour long,Woodward & Bernstein Interview / Trump White House (Part II),1121589,07:40:40 pm — 07:49:10 pm,19:40:40,19:49:10,510,"(Studio: Anderson Cooper)  Live discussion held with Watergate authors Bob Woodward & Carl Bernstein about Presidents Trump & Richard Nixon; clips shown from the film ""All the President's Men."" [WOODWARD, BERNSTEIN&nbsp- offer views on how Watergate was about Nixon's effort to undermine the US election system by undercutting Edmund Muskie's presidential campaign, how the Russians have destabilized us via their efforts, how it takes a toll on people like Nixon & Trump, the withchunt issue for both, Nixon's long adversarial relations with the press while Trump's business career was based on manipulating the press.]  Other material: phone call between Nixon  press secretary Ron Ziegler from Dec. 11, 1972 about keeping out reporters from the ""Washington Post"" played. ",['Anderson Cooper']
