headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
CNN Evening News for 2018-05-11,CNN,2018-05-11,about 1 hour long,Trump / Russian Connection / Nunberg Interview,1124492,07:33:20 pm — 07:40:30 pm,19:33:20,19:40:30,430,"(Studio: John Berman)  The call from the Senate Intelligence Committee for former Trump campaign aide Sam Nunberg to turn over communications from Roger Stone about WikiLeaks & Russian hacking introduced.  [In live interview, NUNBERG&nbsp- offer views on why he is being called in to testify about Stone & WikiLeaks, Michael Caputo's view that special counsel former FBI director Robert Mueller is focused on collusion, that he does not know of any collusion & what is the definition of collusion, what he meant about what President Trump did about the Russians the day after firing FBI director James Comey: a reason to investigate & how Michael Cohen ""holds the cards"" about Trump.] ",['John Berman']
CNN Evening News for 2018-05-11,CNN,2018-05-11,about 1 hour long,"Upcoming Items & COMMERCIALS: Verizon; Lincoln; American Petroleum Inst.; Miracle-Gro; Empire; CNN ""A Royal Match""; Varidesk; CNN ""United Shades of America""",1124493,07:40:30 pm — 07:44:20 pm,19:40:30,19:44:20,230,,[]
CNN Evening News for 2018-05-11,CNN,2018-05-11,about 1 hour long,Trump / Nielsen / Resigning Cabinet,1124494,07:44:20 pm — 07:47:30 pm,19:44:20,19:47:30,190,"(Studio: John Berman)  A ""New York Times"" report that Homeland Security Secretary Kirstjen Nielsen drafted a resignation letter {not sent} after criticism from President Trump noted.  

(Studio: John Berman)  Report introduced.  

(New York: Randi Kaye)  A look at members of Trump's cabinet who have threatened to resign examined; scenes shown of Attorney General Jeff Sessions recusing himself, White House chief of staff Gen. John Kelly, HHS Secretary Tom Price. strategist Steve Bannon, V.A. Secretary David Shulkin, Secretary of State Rex Tillerson, Secretary of Defense Gen. James Mattis, FBI director Christopher Wray.  [TRUMP&nbsp- criticizes Sessions, Price.] ","['John Berman', 'John Berman', 'Randi Kaye']"
CNN Evening News for 2018-05-11,CNN,2018-05-11,about 1 hour long,Pruitt / CNN Special,1124495,07:47:30 pm — 07:48:10 pm,19:47:30,19:48:10,40,"(Studio: John Berman)  The calls for EPA administrator Scott Pruitt to resign or be fired over spending ethics noted.  [TRUMP&nbsp- backs Pruitt.]  The coming CNN special ""Pruitt Under Fire"" announced. ",['John Berman']
CNN Evening News for 2018-05-11,CNN,2018-05-11,about 1 hour long,"Upcoming Items & COMMERCIALS: Progressive; Skechers; Stein Mart; Ace Hardware; Carvana; Estroven; Claritin; Mazda; CNN Anthony Bourdain; ; BuyLeesa; CNN ""State of the Union""",1124496,07:48:10 pm — 07:52:40 pm,19:48:10,19:52:40,270,,[]
CNN Evening News for 2018-05-11,CNN,2018-05-11,about 1 hour long,Bourdain's Show,1124497,07:52:40 pm — 07:56:10 pm,19:52:40,19:56:10,210,"(Studio: John Berman)  A look at CNN Anthony Bourdain's next show in Newfoundland, Canada, introduced.  

(Anthony Bourdain, Anderson Cooper)  The Newfoundland episode discussed; scenes shown from the pair in a German restaurant in New York City. ",['John Berman']
CNN Evening News for 2018-05-11,CNN,2018-05-11,about 1 hour long,Upcoming Items & COMMERCIALS: CNN Anthony Bourdain/Farmers; IBM; Jos. A. Bank; cars.com; Wells Fargo; Vanda; Mitsubishi; Soothe; Cancer Treatment Centers of America.,1124498,07:56:10 pm — 08:00:50 pm,19:56:10,20:00:50,280,,[]
CNN Evening News for 2018-05-11,CNN,2018-05-11,about 1 hour long,Start of second hour of AC360.,1124499,08:00:50 pm — 08:00:50 pm,20:00:50,20:00:50,0,,[]
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Preview/Introduction	Tom Llamas (New York),1124500,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,France / Stabbing Attack,1124501,05:31:20 pm — 05:33:40 pm,17:31:20,17:33:40,140,"(Studio: Tom Llamas)  Report introduced.  

(London: James Longman)  A knifing attack in Paris, France, featured; scenes from near the opera house shown.  

(Studio: Tom Llamas; Peruse: Mikey Kay)  This attack in a tourist neighborhood with ISIS taking resposibility discussed; scenes shown of the police presence. ","['Tom Llamas', 'James Longman', 'Tom Llamas; Peruse']"
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Hawaii / Kilauea Volcano,1124502,05:33:40 pm — 05:35:40 pm,17:33:40,17:35:40,120,"(Studio: Tom Llamas)  Report introduced.  

(Pahoa. Hawaii: Marci Gonzalez)  President Trump's declaration of a disaster area in Hawaii with the eruptions from the Kilauea volcano featured; scenes shown of fire, smoke, lava; details given about the sulfur gas danger & the prospects for multiple gas eruptions.  [Hawaii National Guard Jeff HICKMAN- says we are preparing for mass evacuations.]  [Volcanologist Rick HAZLETT, WOMAN, RESIDENT&nbsp- comment.] ","['Tom Llamas', 'Marci Gonzalez']"
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Trump / NcCain / White House Aide / AT&T-Cohen,1124503,05:35:40 pm — 05:38:40 pm,17:35:40,17:38:40,180,"(Studio: Tom Llamas)  Report introduced.  

(White House: Tara Palmeri)  The White House cleanup efforts after what White House aide Kelly Sadler said about Senator John McCain after he opposed CIA director nominee Gina Haspel: that ""he is dying anyway"" reviewed.  [OMB dir. Mick MULVANEY- says it was a bad joke & the leak was designed to hurt her.]  A statement from communications adviser Mercedes Schlapp in support of Sadler & from Mitt Romney in support of McCain quoted.  [Friday, White House press secretary Sarah Huckabee SANDERS&nbsp- refuses to comment.]  [On ""The View,"" daughter Meaghan McCAIN- questions her still having a job.]  What Trump lawyer former New York City Mayor Rudolph Giuliani said about Trump blocking the AT&T merger & his later modification of that position quoted. [In 2016, TRUMP&nbsp- opposes the concentration of power.]  Giuliani's assertion Trump had no idea Michael Cohen was receiving payments form corporations for influence with the White House discussed, ","['Tom Llamas', 'Tara Palmeri']"
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,North Carolina / Police Force,1124504,05:38:40 pm — 05:40:30 pm,17:38:40,17:40:30,110,"(Studio: Tom Llamas)  Report introduced.  

(New York: Erielle Reshef)  The investigations into the police showdown with a Waffle House customer in North Carolina examined; cell phone video shown of the incident in which an officer held Anthony Wall by the throat.  [WALL&nbsp- describes what happened at the restaurant & being choked.]  [Via Facebook, Warsaw Mayor A.J. CONNORS&nbsp- comments.] ","['Tom Llamas', 'Erielle Reshef']"
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,North Korea-US Relations / Nuclear Program,1124505,05:40:30 pm — 05:42:20 pm,17:40:30,17:42:20,110,"(Studio: Tom Llamas)  Report introduced.  

(London; Jennifer Eccleston)  North Korean plans to dismantle the nuclear test site at Punggye-ri before the summit with the US featured; map shown of the site with tweet from President Trump quoted; details given about US incentives to the North announced by Secretary of State Mike Popmeo, who got three prisoners released from North Korea.  

(Studio: Tom Llamas)  Coverage of North Korea on ""This Week"" noted. ",['Tom Llamas']
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Iraq / Vote,1124506,05:42:20 pm — 05:42:40 pm,17:42:20,17:42:40,20,(Studio: Tom Llamas)  An historic election in Iraq after its war with ISIS shown. ,['Tom Llamas']
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Southwest / Wildfires,1124507,05:42:40 pm — 05:43:00 pm,17:42:40,17:43:00,20,(Studio: Tom Llamas)  The wildfires in the Southwest reported; scenes shown from Texas & Arizona. ,['Tom Llamas']
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Severe Weather ,1124508,05:43:00 pm — 05:43:50 pm,17:43:00,17:43:50,50,"(Studio: Tom Llamas, Rob Marciano)  The severe weather threat with tornadoes & thunderstorms for Mother's Day weekend discussed; weather & temperature maps shown.   ","['Tom Llamas, Rob Marciano']"
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Upcoming Items & COMMERCIALS: ancestry.com; Prevagen; Aleve; Allstate; Align.,1124509,05:43:50 pm — 05:46:30 pm,17:43:50,17:46:30,160,,[]
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,"Dearborn, Michigan / Car Chase",1124510,05:46:30 pm — 05:47:30 pm,17:46:30,17:47:30,60,"(Studio: Tom Llamas)  Report introduced.  

(Washington: Kenneth Moton)  Dashcam video from a high-speed car chase with shooting in a love triangle dispute reviewed; scenes shown from the roads of Dearborn, Michigan.  [Melvindale police dept. Lt. Dan JONES- describes what happened in the dispute.]  [Dearborn police dept. Chief Ronald HADDAD- comments on pursuit.] ","['Tom Llamas', 'Kenneth Moton']"
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,"Upcoming Items & COMMERCIALS: trivago; Eliquis; Shark; Taltz; Fidelity Investments; One-A-Day; NBA on ABC; ""American Idol""",1124511,05:47:30 pm — 05:51:30 pm,17:47:30,17:51:30,240,,[]
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Index of Other News,1124512,05:51:30 pm — 05:53:00 pm,17:51:30,17:53:00,90,(Studio: Tom Llamas)  A brief look at news stories with video often shown: the fire in an iPhone cell phone in a store; an explosion in a tent in Chicago during an autism event; a hacking warning from Chili's restaurant; a bear scare in California. ,['Tom Llamas']
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,"Upcoming Items & COMMERCIALS: Ford; K9 Advantix; UHC; Xeljanz; Swiffer; Glucerna; ""Dancing with the Stars""; ""The Royal Wedding""",1124513,05:53:00 pm — 05:56:50 pm,17:53:00,17:56:50,230,,[]
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Father-Daughter Moment,1124514,05:56:50 pm — 05:58:40 pm,17:56:50,17:58:40,110,"(Studio: Tom Llamas)  Report introduced.  

(New York: Adrienne Bankert)  The surprise visit by Vanessa Macedo to her father, Joaquin, at his fruit stand on her way to the high school prom featured; scenes shown of the two together. ","['Tom Llamas', 'Adrienne Bankert']"
ABC Evening News for 2018-05-12,ABC,2018-05-12,29 minutes long,Good Night,1124515,05:58:40 pm — 05:58:40 pm,17:58:40,17:58:40,0,,[]
CBS Evening News for 2018-05-12,CBS,2018-05-12,29 minutes long,Preview/Introduction	Reena Ninan (New York),1124516,05:30:00 pm — 05:31:10 pm,17:30:00,17:31:10,70,,[]
CBS Evening News for 2018-05-12,CBS,2018-05-12,29 minutes long,Trump / NcCain / White House Aide / AT&T,1124517,05:31:10 pm — 05:33:50 pm,17:31:10,17:33:50,160,"(Studio: Reena Ninan)  Report introduced.  

(White House: Errol Barnett)  The White House cleanup efforts after what White House communications aide Kelly Sadler said about Senator John McCain after he opposed CIA director nominee Gina Haspel: that ""he is dying anyway"" & the issue of Trump lawyer Michael Cohen working for AT&T reviewed. [Governor John KASICH, Senator Lindsey GRAHAM, former President Bill CLINTON&nbsp- back McCain.]  [Friday, White House press secretary Sarah Huckabee SANDERS&nbsp- refuses to comment.]  [OMB dir. Mick MULVANEY- says it was a bad joke.]  What Trump lawyer former New York City Mayor Rudolph Giuliani said about Trump blocking the AT&T merger quoted. ","['Reena Ninan', 'Errol Barnett']"
CBS Evening News for 2018-05-12,CBS,2018-05-12,29 minutes long,North Korea-US Relations / Nuclear Program,1124518,05:33:50 pm — 05:34:10 pm,17:33:50,17:34:10,20,(Studio: Reena Ninan)  North Korean plans to dismantle the nuclear test site before Kim Jong Un's summit with President Trump reported. ,['Reena Ninan']
CBS Evening News for 2018-05-12,CBS,2018-05-12,29 minutes long,France / Stabbing Attack,1124519,05:34:10 pm — 05:34:30 pm,17:34:10,17:34:30,20,"(Studio: Reena Ninan)  A knifing attack in Paris, France, reported; scenes shown of the man running. ",['Reena Ninan']
CBS Evening News for 2018-05-12,CBS,2018-05-12,29 minutes long,Israel / Gaza / Palestinians,1124520,05:34:30 pm — 05:36:40 pm,17:34:30,17:36:40,130,"(Studio: Reena Ninan)  Israel's blowing up of an ISIS tunnel near the Gaza border shown.  Report introduced.  

(Jerusalem: Seth Doane)  The exchange of demonstrations by Israelis & Palestinians over land before the opening of the US embassy in Jerusalem featured; scenes shown of Palestinian protests in Gaza, burning tires & kite bombs & an Israel counter-demonstration.  [Israel demonstrator Leah GOLDEN&nbsp- says it is awful to use fire kites.]  [Israel FIREFIGHTER&nbsp- comments on fire tactics.] ","['Reena Ninan', 'Seth Doane']"
CBS Evening News for 2018-05-12,CBS,2018-05-12,29 minutes long,Hawaii / Kilauea Volcano,1124521,05:36:40 pm — 05:38:50 pm,17:36:40,17:38:50,130,"(Studio: Reena Ninan)  Report introduced.  

(Hilo, Hawaii: Carter Evans)  The new release of lava from the Kilauea volcano in Hawaii featured; scenes shown of fire, lava, smoke, lava in the crater; details given about the potential for flying rocks & ash clouds from an explosion & the Hawaiian mythology about the volcano  [USGS Janet BABB- explains the explosions.]  [Hawaii County Mayor Eric ANDIS- says there is a price for paradise.]  The constant state of eruption from Kilauea since 1983 noted. ","['Reena Ninan', 'Carter Evans']"
CBS Evening News for 2018-05-12,CBS,2018-05-12,29 minutes long,North Carolina / Police Force,1124522,05:38:50 pm — 05:40:40 pm,17:38:50,17:40:40,110,"(Studio: Reena Ninan)  Report introduced.  

(Studio: Tony Dokoupil)  The controversy over the police takedown of a Waffle House customer in North Carolina examined; cell phone video shown of the incident in which an officer held Anthony Wall by the throat.  [Via Facebook, Warsaw Mayor A.J. CONNORS&nbsp- defends the police.]  [WALL&nbsp- describes what happened at the restaurant & being choked.]  This second arrest at a Waffle House caught on tape discussed. ","['Reena Ninan', 'Tony Dokoupil']"
CBS Evening News for 2018-05-12,CBS,2018-05-12,29 minutes long,Pedestrian Deaths / Technology,1124523,05:40:40 pm — 05:42:50 pm,17:40:40,17:42:50,130,"(Studio: Reena Ninan)  The Insurance Inst. for Highway Safety statistics on the rise in pedestrian deaths in 2016 cited.  

(Washington: Kris Van Cleave)  The rise in pedestrian deaths examined; scenes shown from Arizona of the woman struck by a self-driving Uber car; details given about new car technologies & IIHS safety recommendations.  [IIHS OFFICIAL&nbsp- says the roads are not well designed for pedestrian crossings.]  [Buick Regal engineer Martin HAYES- explains a car hood safety response.] ","['Reena Ninan', 'Kris Van Cleave']"
