headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
ABC Evening News for 2018-08-11,ABC,2018-08-11,29 minutes long,Index of Other News,1128542,05:53:00 pm — 05:54:00 pm,17:53:00,17:54:00,60,"(Studio: Whit Johnson)  A brief look at news stories with video often shown: a sudden crash on a California highway; the news from the University of Maryland following the death of football player Jordan McNair, who died of heat stroke; a fiery rescue from a flaming boat in Boston harbor. ",['Whit Johnson']
ABC Evening News for 2018-08-11,ABC,2018-08-11,29 minutes long,"Upcoming Items & COMMERCIALS: Humira; Burlington; Allstate; Verzenio; ""A Million Little Things""",1128543,05:54:00 pm — 05:57:20 pm,17:54:00,17:57:20,200,,[]
ABC Evening News for 2018-08-11,ABC,2018-08-11,29 minutes long,America Strong (Cancer Fund),1128544,05:57:20 pm — 05:59:00 pm,17:57:20,17:59:00,100,"(Studio: Whit Johnson)  Report introduced.  

(No location given: John Donvan)  One girl's food & drink stand to raise money for a breast cancer charity shown.  [Daughter Carrot, mother Lisa&nbsp- talk about cancer & making a difference.] ","['Whit Johnson', 'John Donvan']"
ABC Evening News for 2018-08-11,ABC,2018-08-11,29 minutes long,Good Night,1128545,05:59:00 pm — 05:59:00 pm,17:59:00,17:59:00,0,,[]
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,Preview/Introduction	Kate Snow (New York),1128546,05:30:10 pm — 05:31:10 pm,17:30:10,17:31:10,60,,[]
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,"Seattle, Washington / Stolen Plane Crash",1128547,05:31:10 pm — 05:34:10 pm,17:31:10,17:34:10,180,"(Studio: Kate Snow)  Report introduced.  

(Steilacoom, Washington: Hans Nichols)  The theft of a Horizon Air plane in Seattle by baggage handler Richard Russell that was then flown away featured; scenes shown of the flight & crash with tower-pilot audio played.  [NTSB OFFICIAL, Sea-Tac Airport operations dir. Mike EHL, NBC aviation analyst Capt. John COX, airlines security expert Jeff PRICE&nbsp- comment on the incident with the plane & the access issue.]  The issue of Russell's mental state noted. ","['Kate Snow', 'Hans Nichols']"
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,"Trump / Omarosa Book, Collins, Avenatti",1128548,05:34:10 pm — 05:37:00 pm,17:34:10,17:37:00,170,"(Studio: Kate Snow)  Report introduced.  

(Berkeley Heights, New Jersey: Kelly O'Donnell)  The campaigning by the vacationing President Trump, his reaction to charges in a new book by former White House staffer Omarosa Manigault & the New York Congressional seat issue featured; scenes shown of him outside the club with Bikers for Trump.  [TRUMP&nbsp- calls Omarosa a low life.]  [Representative Chris COLLINS&nbsp- says he will remain on the ballot.]  Collins's later suspension of his re-election campaign & the Democrats' call for Collins to resign due to insider trading charges & the exploration by Stormy Daniels' lawyer Michael Avenatti of running in 2020 noted.  [AVENATTI&nbsp- campaigns.]  The options about the Collins seat in New York state outlined.  

(Studio: Kate Snow)  The Omarosa interview on ""Meet the Press"" noted. ","['Kate Snow', ""Kelly O'Donnell"", 'Kate Snow']"
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,"Charlottesville, Virginia / First Anniversary / The Victims",1128549,05:37:00 pm — 05:40:00 pm,17:37:00,17:40:00,180,"(Studio: Kate Snow)  The first anniversary of the violence in Charlottesville, Virginia, reported; scenes shown of the memorial for victim Heather Heyer.  Report introduced.  

(Charlottesville: Katie Englehardt)  The stories of some of the victims of the violence in Charlottesville featured; scenes shown of the car attack last year by James Fields.  [Victim Kay WASHINGTON&nbsp- says she can't pay, work of care for her child.]  [Consumer Federation of America Douglas HELLER- says the auto insurance does not cover using a car as a weapon.]  [In shadow, counter-protester victim ""LISA""&nbsp- says she fears white supremacists.]  [Appeal Charlottesville fund manager Gretchen ALICE&nbsp- says many victims have ongoing medical needs.] ","['Kate Snow', 'Katie Englehardt']"
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,New Jersey / School Bus Accident,1128550,05:40:00 pm — 05:40:20 pm,17:40:00,17:40:20,20,(Studio: Kate Snow)  The overturned school bus on the New Jersey highway shown. ,['Kate Snow']
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,Severe Weather / Northeast,1128551,05:40:20 pm — 05:40:40 pm,17:40:20,17:40:40,20,(Studio: Kate Snow)  The flooding in the Northeast & the rain forecast reported; weather maps shown.   ,['Kate Snow']
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,"US-Iran Relations / Sanctions, Unrest",1128552,05:40:40 pm — 05:42:40 pm,17:40:40,17:42:40,120,"(Studio: Kate Snow)  Report introduced.  

(Tehran: Ali Arouzi)  The impact of US sanctions on a volatile Iran, a country on edge,m examined; scenes shown of protests against the economic tailspin & the government's strict social rule.  [Investment consulting firm MANAGER&nbsp- comments on his client's actions.]  The collapse of the nuclear deal & the evaporation of popularity for Iranian Hassaan Rouhani noted. ","['Kate Snow', 'Ali Arouzi']"
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,Missouri / Police Shooting / Bell's Victory,1128553,05:42:40 pm — 05:45:00 pm,17:42:40,17:45:00,140,"(Studio: Kate Snow)  Report introduced.  

(No location given: Ron Allen)  The stunning victory in Ferguson, Missouri, for a political underdog, county prosecutor Wesley Bell, four years after the police shooting of black man Michael Brown featured; details given about the decision by prosecutor Bob McCullough not to prosecute police officer Darren Wilson for the Brown shooting.  [During his campaign, BELL&nbsp- speaks for diversity.]  [Black VOTER&nbsp- calls for accountability.]  Bell's priorities outlined on screen.   ","['Kate Snow', 'Ron Allen']"
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,Upcoming Items & COMMERCIALS: Humira; Ore-Ida; Dr. Scholl's; Farxiga.,1128554,05:45:00 pm — 05:47:40 pm,17:45:00,17:47:40,160,,[]
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,Movies: moviepass,1128555,05:47:40 pm — 05:49:50 pm,17:47:40,17:49:50,130,"(Studio: Kate Snow)  Report introduced.  

(New York: Morgan Radford)  The financial problems for the moviepass company whose app offers low-cost subscriptions for moviegoers examined; details given of the Twitter criticism of the company's failures.  [Three MOVIEGOERS&nbsp- complain.]  A statement from company head Mitch Lowe about the new strategy quoted.  [""Hollywood Reporter"" exec. dir. Matthew BELLONI- says moviepass brought in viewers & moviepass has disrupted the industry.] ","['Kate Snow', 'Morgan Radford']"
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,"Upcoming Items & COMMERCIALS: ancestry.com; Ore-Ida; Aleve; Glucerna; Entyvio; ""Today""",1128556,05:49:50 pm — 05:52:30 pm,17:49:50,17:52:30,160,,[]
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,Pennsylvania / Parking Lot Collapse,1128557,05:52:30 pm — 05:52:50 pm,17:52:30,17:52:50,20,(Studio: Kate Snow)  A sinkhole at a parking lot at a Pennsylvania mall shown. ,['Kate Snow']
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,E-Mail Study,1128558,05:52:50 pm — 05:53:10 pm,17:52:50,17:53:10,20,(Studio: Kate Snow)  A Virginia Tech study on the impact of office e-mails on worker health reported. ,['Kate Snow']
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,Alaska / Road Moose,1128559,05:53:10 pm — 05:53:30 pm,17:53:10,17:53:30,20,(Studio: Kate Snow)  Video of a large moose ambling down an Alaskan highway median shown. ,['Kate Snow']
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,"Upcoming Items & COMMERCIALS: Verzenio; Glucerna; Alzheimer's Assn.; ""Meet the Press""",1128560,05:53:30 pm — 05:56:10 pm,17:53:30,17:56:10,160,,[]
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,Love Stories / The Engagement Ring,1128561,05:56:10 pm — 05:59:00 pm,17:56:10,17:59:00,170,"(Studio: Kate Snow)  Report introduced.  

(No location given: Catie Beck)  The story of one rejected man's offer to give his engagement ring to the person with the best romantic story featured; details given from the letter from ring winner Sean.  [Romantic Steven CROCKER&nbsp- says his world flipped upside down & he got 2,000 responses to his offer.]  [Engaged, ""SEAN"" & ""NATALIE""&nbsp- comment on their experience.] ","['Kate Snow', 'Catie Beck']"
NBC Evening News for 2018-08-11,NBC,2018-08-11,29 minutes long,Good Night,1128562,05:59:00 pm — 05:59:00 pm,17:59:00,17:59:00,0,,[]
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,Preview/Introduction	Tom Llamas (New York),1128604,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,Trump / Omarosa's Book,1128605,05:31:20 pm — 05:34:30 pm,17:31:20,17:34:30,190,"(Studio: Tom Llamas)  Report introduced.  

(Berkeley Heights, New Jersey: Tara Palmeri)  The war of words between President Trump & former White House staffer Omarosa Manigault, who released a secret recording she made of her firing by White House chief of staff Gen. John Kelly, featured; audio played.  [On NBC, MANIGAULT&nbsp- says this is a White House where everybody lies; adds she heard the tape where he used the N-word.]  ""Washington Post"" excerpt from her book ""Unhinged"" in which she called Trump a racist & bigot & the response from the White House about the book's lies quoted.  [On Saturday, TRUMP&nbsp- calls Omarosa a low life.]  [On ""This Week,"" Trump adviser Kellyanne CONWAY&nbsp- wonders about Omarosa.]  A report the White House is looking into legal options to take against her discussed. ","['Tom Llamas', 'Tara Palmeri']"
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,"Charlottesville, Virginia / First Anniversary / DC Rally",1128606,05:34:30 pm — 05:37:20 pm,17:34:30,17:37:20,170,"(Studio: Tom Llamas)  Report introduced.  

(Washington: David Wright)  A showdown in the streets of Washington, DC, on the anniversary of the violent unrest in Charlottesville, Virginia, last year featured; scenes shown of the demonstrations outside the White House with a police presence.  [Unite the Right 2 rally organizer Jason KESSLER- comments.]  [Two COUNTERPROTESTERS&nbsp- respond.]  A tweet from President Trump about Charlottesville condemning all acts of violence quoted.  [At the podium, KESSLER&nbsp- denies being a white nationalist.]  The role of the police in preventing clashes discussed. ","['Tom Llamas', 'David Wright']"
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,"Seattle, Washington / Stolen Plane Crash",1128607,05:37:20 pm — 05:39:30 pm,17:37:20,17:39:30,130,"(Studio: Tom Llamas)  Report introduced.  

(Seattle: Clayton Sandell)  The investigation into the theft of a Horizon Air plane in Seattle by baggage handler Richard Russell that was then flown away & later crashed featured; scenes shown of the plane flight with pilot audio played.  [Horizon Airlines CEO Gary BECK- cites the flight maneuvers.]  [Former DHS counterterrorism coordinator John COHEN- says you can learn how to fly online; comments on security issues.]  [Family friend Mike MATGHEWS- reads statement about Russell.] ","['Tom Llamas', 'Clayton Sandell']"
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,East / Flooding,1128608,05:39:30 pm — 05:41:30 pm,17:39:30,17:41:30,120,"(Studio: Tom Llamas)  Report introduced.  

(Studio: Rob Marciano)  The flood emergency in the East featured; scenes shown of rain, flooding in New Jersey, the Boston area, Texas, storms in Las Vegas.  The storm forecast for the East with the heat wave in the West discussed; weather maps shown.   ","['Tom Llamas', 'Rob Marciano']"
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,"Baltimore, Maryland / Police Beating",1128609,05:41:30 pm — 05:43:00 pm,17:41:30,17:43:00,90,"(Studio: Tom Llamas)  Report introduced.  

(New York: Adrienne Bankert)  A police beating in Baltimore of a man, Deshawn McGrier, on the street featured; video shown.  [McGrier attorney Warren BROWN- says it was personal.]  [Sister Shantel ALLEN- reacts to the use of force.]  A tweet from Mayor Catherine Pugh quoted. ","['Tom Llamas', 'Adrienne Bankert']"
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,University of Maryland / Football Death,1128610,05:43:00 pm — 05:44:30 pm,17:43:00,17:44:30,90,"(Studio: Tom Llamas)  Report introduced.  

(Studio: Zachary Kiesch)  The turmoil at the University of Maryland after the death on June 13 of football player Jordan McNair with coach D.J. Durkin & three others suspended reviewed; details given from an ESPN report on the football program.  [McNair family attorney Billy MURPHY- calls for Durkin to be fired.]  [University of South Carolina coach Will MUSCHAMP- defends Durkin.]   ","['Tom Llamas', 'Zachary Kiesch']"
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,Upcoming Items & COMMERCIALS: Allstate; Humira; trivago; Dr. Scholl's.,1128611,05:44:30 pm — 05:47:10 pm,17:44:30,17:47:10,160,,[]
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,Crime: Ride-sharing Vandals,1128612,05:47:10 pm — 05:48:40 pm,17:47:10,17:48:40,90,"(Studio: Tom Llamas)  Report introduced.  

(Santa Monica, California: Marcus Moore)  The vandalism of ride-sharing transportation devices like motorized scooters examined; scenes shown of scooters set on fire, thrown in the water, etc.  [MAN, police OFFICER, RIDER&nbsp- comment on the scooters.] ","['Tom Llamas', 'Marcus Moore']"
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,Upcoming Items & COMMERCIALS: trulicity; Advantage; Zanntac; Safelite; Oscar Mayer; trivago; Aleve.,1128613,05:48:40 pm — 05:51:50 pm,17:48:40,17:51:50,190,,[]
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,Index of Other News,1128614,05:51:50 pm — 05:53:20 pm,17:51:50,17:53:20,90,"(Studio: Tom Llamas)  A brief look at news stories with video often shown: a massive drug bust in Mexico; the discovery in Puerto Rico of abandoned trucks full of relief supplies for Hurricane Maria; a plane landing on a San Leandro, California, highway; the NASA launch of a solar probe rocket to study the sun. ",['Tom Llamas']
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,"Upcoming Items & COMMERCIALS: Vraylar; Glucerna; Alka-Seltzer; Xeljanz; Oscar Mayer; ""Castaways""; ""The Story of the Royals""",1128615,05:53:20 pm — 05:57:00 pm,17:53:20,17:57:00,220,,[]
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,America Strong (Coast Guard Family),1128616,05:57:00 pm — 05:58:40 pm,17:57:00,17:58:40,100,"(Studio: Tom Llamas)  The surprise homecoming for a Coast Guard father featured; scenes shown from a Cleveland Indians baseball game where Coast Guard CPO Tim Lieb reunited with his two sons.  [FATHER, SON&nbsp- comment.] ",['Tom Llamas']
ABC Evening News for 2018-08-12,ABC,2018-08-12,29 minutes long,Good Night,1128617,05:58:40 pm — 05:58:40 pm,17:58:40,17:58:40,0,,[]
